100 Q0 AP890630-0037 394 5.31228545337 Exp
100 Q0 AP890825-0201 447 5.2019593506 Exp
100 Q0 AP890301-0267 827 4.77010799261 Exp
100 Q0 AP890104-0210 372 5.36832836501 Exp
100 Q0 AP890829-0112 677 4.9164062682 Exp
100 Q0 AP890610-0029 26 7.7968349869 Exp
100 Q0 AP890913-0311 490 5.1330535701 Exp
100 Q0 AP891024-0143 589 5.02143617518 Exp
100 Q0 AP890629-0262 388 5.33313506329 Exp
100 Q0 AP890815-0075 477 5.15989448545 Exp
100 Q0 AP890822-0249 989 4.6094158346 Exp
100 Q0 AP891212-0161 454 5.19150330264 Exp
100 Q0 AP890426-0108 43 7.32368732043 Exp
100 Q0 AP890724-0077 564 5.04766375865 Exp
100 Q0 AP890616-0254 760 4.83793266433 Exp
100 Q0 AP890903-0056 514 5.11066246382 Exp
100 Q0 AP890426-0075 899 4.69447010049 Exp
100 Q0 AP890613-0024 174 5.94428711997 Exp
100 Q0 AP890801-0187 297 5.54789719049 Exp
100 Q0 AP890123-0285 487 5.1382902127 Exp
100 Q0 AP891025-0070 932 4.66785947882 Exp
100 Q0 AP890913-0305 553 5.06201448636 Exp
100 Q0 AP891211-0310 528 5.09465983854 Exp
100 Q0 AP891219-0197 364 5.39113159712 Exp
100 Q0 AP890509-0086 241 5.74790643374 Exp
100 Q0 AP890825-0012 44 7.31819421051 Exp
100 Q0 AP890728-0087 710 4.88416940745 Exp
100 Q0 AP890401-0088 633 4.96818917499 Exp
100 Q0 AP890713-0228 619 4.97530915109 Exp
100 Q0 AP890110-0258 278 5.60179119954 Exp
100 Q0 AP890406-0101 245 5.73496279296 Exp
100 Q0 AP891230-0051 623 4.9721077448 Exp
100 Q0 AP890807-0013 51 7.17251245084 Exp
100 Q0 AP891014-0074 909 4.68850359282 Exp
100 Q0 AP890926-0264 960 4.64422840632 Exp
100 Q0 AP890821-0016 569 5.04264410785 Exp
100 Q0 AP890107-0073 413 5.26102472103 Exp
100 Q0 AP890407-0241 312 5.50667168381 Exp
100 Q0 AP890825-0172 74 6.73405064737 Exp
100 Q0 AP890613-0096 992 4.60660618392 Exp
100 Q0 AP890919-0098 973 4.63000435904 Exp
100 Q0 AP890304-0085 657 4.94231913662 Exp
100 Q0 AP890502-0309 480 5.14680191859 Exp
100 Q0 AP891211-0307 750 4.84750542229 Exp
100 Q0 AP890427-0267 81 6.60118230777 Exp
100 Q0 AP891227-0158 656 4.94338147299 Exp
100 Q0 AP891024-0020 789 4.8053443209 Exp
100 Q0 AP890728-0299 222 5.79909380186 Exp
100 Q0 AP890624-0026 48 7.21799955141 Exp
100 Q0 AP890622-0125 732 4.86460476751 Exp
100 Q0 AP890827-0012 167 5.98332424431 Exp
100 Q0 AP890725-0093 400 5.28765610934 Exp
100 Q0 AP890415-0052 878 4.71528860863 Exp
100 Q0 AP890426-0186 335 5.46737061538 Exp
100 Q0 AP890915-0075 525 5.09751824762 Exp
100 Q0 AP890214-0113 653 4.94633110024 Exp
100 Q0 AP890615-0216 871 4.72208193983 Exp
100 Q0 AP890404-0259 467 5.16922750205 Exp
100 Q0 AP890106-0052 838 4.75776668974 Exp
100 Q0 AP891101-0014 261 5.66997615892 Exp
100 Q0 AP890202-0159 993 4.60542783179 Exp
100 Q0 AP890424-0094 383 5.34163440223 Exp
100 Q0 AP890531-0178 205 5.85424059752 Exp
100 Q0 AP890630-0196 448 5.19864040926 Exp
100 Q0 AP890531-0054 796 4.8016833362 Exp
100 Q0 AP890619-0259 157 6.05517199751 Exp
100 Q0 AP890221-0265 223 5.79825636769 Exp
100 Q0 AP890928-0177 600 5.00996731006 Exp
100 Q0 AP890605-0083 955 4.64551635873 Exp
100 Q0 AP890326-0043 601 5.00901003102 Exp
100 Q0 AP890721-0141 310 5.50931067601 Exp
100 Q0 AP890517-0020 214 5.81383673142 Exp
100 Q0 AP890722-0060 668 4.92694937321 Exp
100 Q0 AP890511-0013 150 6.11391474519 Exp
100 Q0 AP891016-0166 917 4.68387579152 Exp
100 Q0 AP890203-0246 664 4.9306283246 Exp
100 Q0 AP890801-0026 50 7.18522807394 Exp
100 Q0 AP890622-0236 555 5.05958575849 Exp
100 Q0 AP890819-0116 393 5.31739439988 Exp
100 Q0 AP890629-0085 688 4.90623268248 Exp
100 Q0 AP890523-0152 358 5.40050517565 Exp
100 Q0 AP890208-0190 440 5.20743252343 Exp
100 Q0 AP891216-0077 538 5.07889633281 Exp
100 Q0 AP890608-0216 640 4.96469451326 Exp
100 Q0 AP890223-0059 455 5.19023759351 Exp
100 Q0 AP890113-0225 197 5.87039694606 Exp
100 Q0 AP890301-0035 464 5.17631800064 Exp
100 Q0 AP891108-0016 3 9.27315626989 Exp
100 Q0 AP890504-0276 171 5.95724529194 Exp
100 Q0 AP890811-0192 523 5.09888998815 Exp
100 Q0 AP890629-0254 762 4.83709783819 Exp
100 Q0 AP891109-0301 64 6.91970701225 Exp
100 Q0 AP890527-0029 129 6.22709163398 Exp
100 Q0 AP890429-0034 234 5.76716357097 Exp
100 Q0 AP891101-0202 481 5.14651324989 Exp
100 Q0 AP890920-0123 275 5.61244344671 Exp
100 Q0 AP890426-0140 486 5.13843219757 Exp
100 Q0 AP890213-0014 389 5.32813523029 Exp
100 Q0 AP890712-0077 107 6.36738018615 Exp
100 Q0 AP891213-0118 824 4.77163816219 Exp
100 Q0 AP890609-0191 999 4.59736977004 Exp
100 Q0 AP890504-0237 679 4.91381579628 Exp
100 Q0 AP890808-0158 396 5.30312962353 Exp
100 Q0 AP891213-0200 860 4.73249584952 Exp
100 Q0 AP890604-0035 349 5.42939011458 Exp
100 Q0 AP890627-0156 230 5.77135218249 Exp
100 Q0 AP890427-0092 757 4.84207813331 Exp
100 Q0 AP890719-0272 158 6.05284148092 Exp
100 Q0 AP891214-0220 441 5.2073421076 Exp
100 Q0 AP890707-0085 135 6.20725520151 Exp
100 Q0 AP891207-0172 778 4.82085286109 Exp
100 Q0 AP891027-0263 382 5.34560733496 Exp
100 Q0 AP890307-0126 534 5.08733606201 Exp
100 Q0 AP890224-0048 961 4.64263405436 Exp
100 Q0 AP891116-0127 200 5.86731588066 Exp
100 Q0 AP890208-0249 106 6.37070000856 Exp
100 Q0 AP890615-0030 998 4.60251794879 Exp
100 Q0 AP890601-0204 502 5.11991131738 Exp
100 Q0 AP891120-0214 646 4.9574915045 Exp
100 Q0 AP890920-0151 981 4.62147957072 Exp
100 Q0 AP890504-0124 170 5.95724529194 Exp
100 Q0 AP890329-0094 663 4.93361030272 Exp
100 Q0 AP891209-0065 738 4.85716488997 Exp
100 Q0 AP890330-0148 693 4.90011278719 Exp
100 Q0 AP890316-0101 895 4.69634032099 Exp
100 Q0 AP890523-0166 83 6.59442096561 Exp
100 Q0 AP891204-0275 629 4.97007713162 Exp
100 Q0 AP891208-0207 902 4.6929986934 Exp
100 Q0 AP891117-0238 148 6.11992256438 Exp
100 Q0 AP891129-0207 912 4.68553287412 Exp
100 Q0 AP890915-0161 458 5.18712124561 Exp
100 Q0 AP890213-0020 140 6.17106815246 Exp
100 Q0 AP890926-0166 220 5.80159497414 Exp
100 Q0 AP890601-0180 763 4.83605018178 Exp
100 Q0 AP890317-0157 365 5.39018486696 Exp
100 Q0 AP891230-0085 559 5.05595480327 Exp
100 Q0 AP891205-0072 177 5.9332818437 Exp
100 Q0 AP890601-0126 138 6.18178352889 Exp
100 Q0 AP890307-0206 374 5.36303958098 Exp
100 Q0 AP890611-0014 765 4.83309342971 Exp
100 Q0 AP891124-0168 749 4.84953662429 Exp
100 Q0 AP890420-0013 612 4.98937630675 Exp
100 Q0 AP890504-0053 296 5.55211022677 Exp
100 Q0 AP890926-0219 893 4.70348907888 Exp
100 Q0 AP890616-0210 405 5.2773715391 Exp
100 Q0 AP891013-0132 368 5.37256779306 Exp
100 Q0 AP890907-0274 988 4.61213824221 Exp
100 Q0 AP890524-0014 258 5.67457190858 Exp
100 Q0 AP890317-0131 530 5.09208292886 Exp
100 Q0 AP890822-0160 817 4.77662390901 Exp
100 Q0 AP891227-0097 627 4.97048576164 Exp
100 Q0 AP890619-0256 505 5.11813960756 Exp
100 Q0 AP890326-0081 409 5.26870655817 Exp
100 Q0 AP891129-0002 862 4.73178785279 Exp
100 Q0 AP890220-0014 415 5.25980709477 Exp
100 Q0 AP890828-0136 632 4.96875143877 Exp
100 Q0 AP890510-0164 699 4.89263629423 Exp
100 Q0 AP890423-0025 381 5.34632139248 Exp
100 Q0 AP890516-0155 366 5.38817611838 Exp
100 Q0 AP891214-0140 645 4.9577508067 Exp
100 Q0 AP890518-0065 257 5.67485863757 Exp
100 Q0 AP891004-0219 510 5.11317177852 Exp
100 Q0 AP890601-0207 945 4.65898981138 Exp
100 Q0 AP891130-0189 875 4.71868357703 Exp
100 Q0 AP890614-0265 299 5.53952049617 Exp
100 Q0 AP890413-0036 175 5.94378628614 Exp
100 Q0 AP891124-0007 431 5.22475390461 Exp
100 Q0 AP890612-0065 121 6.26415663141 Exp
100 Q0 AP890508-0220 2 9.57011670176 Exp
100 Q0 AP890306-0241 101 6.40150940973 Exp
100 Q0 AP890805-0074 918 4.68358083363 Exp
100 Q0 AP890618-0082 798 4.79858379121 Exp
100 Q0 AP890714-0234 584 5.0268908578 Exp
100 Q0 AP890407-0295 180 5.9211007763 Exp
100 Q0 AP890831-0023 736 4.8610413607 Exp
100 Q0 AP891120-0067 867 4.72277426917 Exp
100 Q0 AP891111-0083 783 4.81157027682 Exp
100 Q0 AP890428-0037 968 4.63489107437 Exp
100 Q0 AP890207-0260 956 4.64530746054 Exp
100 Q0 AP890615-0221 363 5.39217907224 Exp
100 Q0 AP890109-0068 298 5.53956039392 Exp
100 Q0 AP890203-0214 228 5.77780666398 Exp
100 Q0 AP890927-0119 814 4.77928222986 Exp
100 Q0 AP890919-0208 293 5.55614975753 Exp
100 Q0 AP890614-0249 156 6.05517199751 Exp
100 Q0 AP890220-0071 863 4.73152659694 Exp
100 Q0 AP890510-0067 648 4.95618754691 Exp
100 Q0 AP890511-0194 97 6.44813818868 Exp
100 Q0 AP890406-0212 724 4.87208127458 Exp
100 Q0 AP890619-0255 19 8.12706379149 Exp
100 Q0 AP891117-0071 120 6.27302667677 Exp
100 Q0 AP890330-0150 465 5.17589400056 Exp
100 Q0 AP891004-0030 952 4.64963623516 Exp
100 Q0 AP890406-0134 355 5.40301864929 Exp
100 Q0 AP890820-0021 801 4.79611886611 Exp
100 Q0 AP890727-0148 391 5.32409160319 Exp
100 Q0 AP890602-0173 41 7.35182117857 Exp
100 Q0 AP890710-0089 631 4.96922103633 Exp
100 Q0 AP890613-0039 250 5.68572705772 Exp
100 Q0 AP890504-0151 450 5.19540016173 Exp
100 Q0 AP890506-0120 780 4.81733443143 Exp
100 Q0 AP890502-0160 371 5.36867872016 Exp
100 Q0 AP890325-0034 596 5.01356141936 Exp
100 Q0 AP890310-0133 690 4.9052578543 Exp
100 Q0 AP890224-0063 37 7.41650243003 Exp
100 Q0 AP890816-0020 516 5.10842515937 Exp
100 Q0 AP891010-0066 474 5.16219464434 Exp
100 Q0 AP890907-0026 479 5.15133323771 Exp
100 Q0 AP891124-0094 452 5.19302370648 Exp
100 Q0 AP891227-0113 926 4.67581939308 Exp
100 Q0 AP890603-0105 306 5.52416643803 Exp
100 Q0 AP890616-0171 216 5.81216824508 Exp
100 Q0 AP891201-0019 437 5.21487354335 Exp
100 Q0 AP890408-0099 587 5.02343403072 Exp
100 Q0 AP890622-0204 46 7.29580144626 Exp
100 Q0 AP891025-0288 704 4.88991710552 Exp
100 Q0 AP890916-0092 717 4.87789859461 Exp
100 Q0 AP890222-0151 213 5.81469757802 Exp
100 Q0 AP891018-0169 20 8.10645032892 Exp
100 Q0 AP890425-0311 944 4.66046705472 Exp
100 Q0 AP891006-0106 997 4.60320672238 Exp
100 Q0 AP891229-0009 673 4.91937187056 Exp
100 Q0 AP890919-0022 976 4.62779915385 Exp
100 Q0 AP890109-0284 295 5.55334763072 Exp
100 Q0 AP890718-0166 72 6.78231971056 Exp
100 Q0 AP890302-0155 27 7.68932829423 Exp
100 Q0 AP891205-0098 639 4.9651907958 Exp
100 Q0 AP890403-0101 571 5.04172677242 Exp
100 Q0 AP890721-0114 558 5.05668026491 Exp
100 Q0 AP890819-0083 577 5.03655703589 Exp
100 Q0 AP890919-0096 669 4.92673172081 Exp
100 Q0 AP890201-0243 897 4.69538601951 Exp
100 Q0 AP890310-0145 35 7.43540018032 Exp
100 Q0 AP890322-0201 161 6.02400225304 Exp
100 Q0 AP890316-0094 122 6.2611539307 Exp
100 Q0 AP890624-0018 435 5.21681772518 Exp
100 Q0 AP891027-0177 16 8.16641266755 Exp
100 Q0 AP890619-0134 237 5.76134005412 Exp
100 Q0 AP890617-0039 143 6.15865876452 Exp
100 Q0 AP891130-0214 461 5.17868716515 Exp
100 Q0 AP891130-0176 891 4.70394934106 Exp
100 Q0 AP890403-0007 116 6.2889706166 Exp
100 Q0 AP891102-0096 726 4.86968666421 Exp
100 Q0 AP890601-0327 291 5.56043144429 Exp
100 Q0 AP890826-0089 155 6.05847015781 Exp
100 Q0 AP891206-0026 731 4.86472554161 Exp
100 Q0 AP890522-0027 618 4.97598747962 Exp
100 Q0 AP891214-0027 991 4.60781479566 Exp
100 Q0 AP890614-0030 6 8.67510879742 Exp
100 Q0 AP890629-0143 939 4.66311250574 Exp
100 Q0 AP890830-0156 643 4.96223469094 Exp
100 Q0 AP890919-0239 443 5.20491714664 Exp
100 Q0 AP890420-0031 841 4.7566731253 Exp
100 Q0 AP891024-0114 847 4.7494220457 Exp
100 Q0 AP890908-0082 522 5.09999621783 Exp
100 Q0 AP890516-0088 31 7.58274502395 Exp
100 Q0 AP890912-0177 793 4.80290199554 Exp
100 Q0 AP890530-0086 561 5.0547254427 Exp
100 Q0 AP891031-0213 5 8.69704617919 Exp
100 Q0 AP890802-0071 913 4.68444668245 Exp
100 Q0 AP891120-0140 444 5.20464563348 Exp
100 Q0 AP891024-0079 529 5.09361427238 Exp
100 Q0 AP890916-0079 549 5.06625352013 Exp
100 Q0 AP890429-0018 495 5.12777539211 Exp
100 Q0 AP891115-0155 224 5.79019877417 Exp
100 Q0 AP890601-0219 59 6.96433192064 Exp
100 Q0 AP891027-0297 15 8.16641266755 Exp
100 Q0 AP890504-0067 560 5.05578728193 Exp
100 Q0 AP891022-0034 818 4.77661142152 Exp
100 Q0 AP890106-0020 754 4.8438034797 Exp
100 Q0 AP890826-0076 676 4.9175823026 Exp
100 Q0 AP891113-0024 592 5.0185139723 Exp
100 Q0 AP890327-0061 573 5.03964965859 Exp
100 Q0 AP890323-0285 551 5.06243184232 Exp
100 Q0 AP890406-0129 652 4.94637704954 Exp
100 Q0 AP890216-0158 457 5.18812191942 Exp
100 Q0 AP890301-0230 114 6.31173457715 Exp
100 Q0 AP890816-0155 889 4.70536880599 Exp
100 Q0 AP891115-0134 728 4.86603295705 Exp
100 Q0 AP890915-0194 914 4.68429681195 Exp
100 Q0 AP890310-0017 615 4.98358153454 Exp
100 Q0 AP890626-0251 586 5.02557417731 Exp
100 Q0 AP891205-0139 432 5.22346696837 Exp
100 Q0 AP890103-0025 352 5.42185956889 Exp
100 Q0 AP890308-0144 233 5.76844419435 Exp
100 Q0 AP891028-0096 604 5.00117194057 Exp
100 Q0 AP890627-0212 966 4.63576513978 Exp
100 Q0 AP890425-0011 248 5.69362934379 Exp
100 Q0 AP890728-0062 974 4.62959564608 Exp
100 Q0 AP891211-0291 702 4.8901688686 Exp
100 Q0 AP890704-0063 672 4.9202073367 Exp
100 Q0 AP891009-0086 806 4.7900918077 Exp
100 Q0 AP890103-0199 813 4.78057036324 Exp
100 Q0 AP890830-0160 124 6.24493623674 Exp
100 Q0 AP890215-0009 794 4.80276313875 Exp
100 Q0 AP891209-0093 579 5.0344372462 Exp
100 Q0 AP890313-0119 626 4.97106524693 Exp
100 Q0 AP890530-0008 496 5.12757426893 Exp
100 Q0 AP890308-0255 273 5.61667749293 Exp
100 Q0 AP890223-0102 470 5.16558539873 Exp
100 Q0 AP890130-0208 137 6.19250349025 Exp
100 Q0 AP890427-0059 128 6.23022706563 Exp
100 Q0 AP891211-0040 692 4.9021505618 Exp
100 Q0 AP891216-0154 212 5.81471341727 Exp
100 Q0 AP890927-0039 426 5.24177913225 Exp
100 Q0 AP890426-0132 772 4.82621385995 Exp
100 Q0 AP890418-0111 439 5.20919122372 Exp
100 Q0 AP891108-0170 146 6.12846398246 Exp
100 Q0 AP891208-0296 17 8.15452884096 Exp
100 Q0 AP890602-0083 936 4.66441982705 Exp
100 Q0 AP890606-0156 773 4.82460549142 Exp
100 Q0 AP891206-0065 499 5.12249326548 Exp
100 Q0 AP890503-0026 921 4.67890818452 Exp
100 Q0 AP890801-0144 550 5.06449309496 Exp
100 Q0 AP891102-0162 888 4.70973825967 Exp
100 Q0 AP891204-0058 811 4.78189280838 Exp
100 Q0 AP890524-0153 609 4.99141669909 Exp
100 Q0 AP891122-0207 434 5.21959693438 Exp
100 Q0 AP890209-0066 820 4.77556780863 Exp
100 Q0 AP891108-0089 249 5.68731131298 Exp
100 Q0 AP890927-0237 489 5.13539168963 Exp
100 Q0 AP890219-0092 694 4.89949160319 Exp
100 Q0 AP891203-0013 165 6.009588384 Exp
100 Q0 AP890816-0089 928 4.67552095652 Exp
100 Q0 AP891219-0156 770 4.82758591783 Exp
100 Q0 AP890304-0059 782 4.81174233396 Exp
100 Q0 AP890322-0132 404 5.27759681118 Exp
100 Q0 AP891012-0070 348 5.43041709428 Exp
100 Q0 AP891005-0254 588 5.02174079166 Exp
100 Q0 AP890829-0076 449 5.19599083573 Exp
100 Q0 AP890518-0262 578 5.03544738955 Exp
100 Q0 AP890301-0154 585 5.02663314889 Exp
100 Q0 AP891214-0050 359 5.40043913969 Exp
100 Q0 AP890831-0247 322 5.48740606575 Exp
100 Q0 AP891127-0079 683 4.909426503 Exp
100 Q0 AP891211-0019 178 5.92605541501 Exp
100 Q0 AP890622-0208 937 4.66397613539 Exp
100 Q0 AP891124-0179 861 4.73178785279 Exp
100 Q0 AP890927-0014 159 6.04438768574 Exp
100 Q0 AP891214-0202 276 5.60451815697 Exp
100 Q0 AP891030-0089 343 5.44076742562 Exp
100 Q0 AP890920-0265 557 5.05688237499 Exp
100 Q0 AP890227-0264 708 4.88496134325 Exp
100 Q0 AP890120-0300 795 4.80197345235 Exp
100 Q0 AP890610-0063 503 5.11824519067 Exp
100 Q0 AP890629-0151 938 4.66311250574 Exp
100 Q0 AP891214-0162 110 6.35128875568 Exp
100 Q0 AP891212-0244 183 5.90509034688 Exp
100 Q0 AP890927-0003 512 5.11265503007 Exp
100 Q0 AP890712-0190 930 4.67115021624 Exp
100 Q0 AP891003-0190 329 5.47463877566 Exp
100 Q0 AP890505-0076 190 5.88628955147 Exp
100 Q0 AP890413-0299 367 5.37640559599 Exp
100 Q0 AP890401-0135 376 5.36253854477 Exp
100 Q0 AP890502-0132 475 5.16043576625 Exp
100 Q0 AP890908-0242 283 5.57662541421 Exp
100 Q0 AP890712-0175 531 5.09195853279 Exp
100 Q0 AP890428-0233 884 4.7135757062 Exp
100 Q0 AP890809-0076 62 6.93609257459 Exp
100 Q0 AP890504-0201 911 4.68654198421 Exp
100 Q0 AP890907-0239 327 5.47566228296 Exp
100 Q0 AP891129-0130 419 5.25154955954 Exp
100 Q0 AP891209-0126 323 5.48279198436 Exp
100 Q0 AP891212-0059 610 4.98948223998 Exp
100 Q0 AP890601-0196 330 5.47074138876 Exp
100 Q0 AP890511-0205 788 4.80704259149 Exp
100 Q0 AP890720-0016 982 4.61978388357 Exp
100 Q0 AP890316-0194 849 4.74713943436 Exp
100 Q0 AP890607-0095 675 4.91918230143 Exp
100 Q0 AP891210-0063 859 4.73405986358 Exp
100 Q0 AP890125-0025 119 6.27480586931 Exp
100 Q0 AP890602-0201 513 5.11101511284 Exp
100 Q0 AP891031-0136 922 4.67815840805 Exp
100 Q0 AP891207-0224 341 5.44378758648 Exp
100 Q0 AP890529-0099 104 6.38197190723 Exp
100 Q0 AP890517-0285 42 7.33424155944 Exp
100 Q0 AP890825-0238 507 5.11578069568 Exp
100 Q0 AP890413-0091 154 6.06150311114 Exp
100 Q0 AP891212-0101 929 4.67298793519 Exp
100 Q0 AP890512-0206 637 4.96668867287 Exp
100 Q0 AP890909-0116 642 4.96238640834 Exp
100 Q0 AP890220-0010 332 5.46799258331 Exp
100 Q0 AP890630-0069 544 5.07363950604 Exp
100 Q0 AP890921-0236 556 5.05688237499 Exp
100 Q0 AP891110-0202 617 4.97705844199 Exp
100 Q0 AP890826-0049 995 4.60388567198 Exp
100 Q0 AP890202-0276 344 5.4401214099 Exp
100 Q0 AP891212-0008 430 5.22595988084 Exp
100 Q0 AP890629-0119 98 6.44524677076 Exp
100 Q0 AP890306-0014 79 6.65312954365 Exp
100 Q0 AP891122-0044 962 4.63974006824 Exp
100 Q0 AP890407-0270 924 4.67722689062 Exp
100 Q0 AP891006-0238 32 7.55957208508 Exp
100 Q0 AP890223-0151 735 4.86301782384 Exp
100 Q0 AP890424-0023 252 5.68146879556 Exp
100 Q0 AP890501-0198 305 5.52851143882 Exp
100 Q0 AP890112-0109 670 4.92346153132 Exp
100 Q0 AP891005-0161 49 7.21216198479 Exp
100 Q0 AP890123-0003 634 4.96724714496 Exp
100 Q0 AP890616-0022 942 4.66048348156 Exp
100 Q0 AP890405-0168 325 5.4813442176 Exp
100 Q0 AP891208-0145 77 6.67856790172 Exp
100 Q0 AP890929-0181 231 5.77050020543 Exp
100 Q0 AP890730-0035 91 6.50046062034 Exp
100 Q0 AP890830-0056 714 4.88062662875 Exp
100 Q0 AP890508-0218 93 6.48772240471 Exp
100 Q0 AP890502-0030 925 4.67589784749 Exp
100 Q0 AP890226-0061 78 6.66396630012 Exp
100 Q0 AP890726-0213 785 4.80936572411 Exp
100 Q0 AP890414-0161 36 7.41790664592 Exp
100 Q0 AP891009-0084 378 5.35391987186 Exp
100 Q0 AP891127-0005 576 5.03672106501 Exp
100 Q0 AP890504-0034 185 5.90317395114 Exp
100 Q0 AP890922-0231 518 5.10607020455 Exp
100 Q0 AP891214-0025 126 6.23941854027 Exp
100 Q0 AP891218-0214 267 5.64294244861 Exp
100 Q0 AP890323-0226 286 5.57127462301 Exp
100 Q0 AP890913-0167 986 4.61713667025 Exp
100 Q0 AP890608-0163 38 7.39500030971 Exp
100 Q0 AP891108-0249 324 5.48182192446 Exp
100 Q0 AP891028-0126 215 5.81339197671 Exp
100 Q0 AP890510-0038 752 4.84456022556 Exp
100 Q0 AP891204-0269 266 5.64525491008 Exp
100 Q0 AP890224-0188 532 5.08881715453 Exp
100 Q0 AP890906-0260 755 4.84370221089 Exp
100 Q0 AP890816-0185 469 5.16694937455 Exp
100 Q0 AP890515-0069 203 5.86132806695 Exp
100 Q0 AP890918-0029 903 4.69293101929 Exp
100 Q0 AP890706-0041 509 5.1134612189 Exp
100 Q0 AP890913-0118 226 5.78632230967 Exp
100 Q0 AP891207-0079 787 4.80709932633 Exp
100 Q0 AP890814-0234 963 4.63922661972 Exp
100 Q0 AP890911-0255 980 4.62313491278 Exp
100 Q0 AP890727-0234 823 4.77324405077 Exp
100 Q0 AP890222-0279 671 4.92238502132 Exp
100 Q0 AP891116-0202 858 4.7343684764 Exp
100 Q0 AP890828-0126 723 4.87410527288 Exp
100 Q0 AP891102-0280 187 5.8957082683 Exp
100 Q0 AP891206-0136 771 4.82715079476 Exp
100 Q0 AP890727-0154 112 6.3284749391 Exp
100 Q0 AP890616-0260 350 5.42504066922 Exp
100 Q0 AP890517-0009 201 5.86434205582 Exp
100 Q0 AP890815-0101 853 4.74332381929 Exp
100 Q0 AP891202-0065 777 4.82231653936 Exp
100 Q0 AP890426-0180 320 5.49466329126 Exp
100 Q0 AP890217-0022 239 5.75147435906 Exp
100 Q0 AP890502-0227 674 4.91932641721 Exp
100 Q0 AP891102-0138 316 5.5015325987 Exp
100 Q0 AP891028-0112 300 5.53896505678 Exp
100 Q0 AP890614-0072 616 4.98028444781 Exp
100 Q0 AP890726-0150 333 5.46784377394 Exp
100 Q0 AP890303-0161 380 5.34653648602 Exp
100 Q0 AP890306-0187 406 5.27406743759 Exp
100 Q0 AP890608-0285 52 7.16121335467 Exp
100 Q0 AP891221-0120 385 5.33781382821 Exp
100 Q0 AP890420-0253 442 5.20581207286 Exp
100 Q0 AP890608-0128 887 4.71087215955 Exp
100 Q0 AP891202-0090 761 4.83753573617 Exp
100 Q0 AP890426-0199 896 4.69555493747 Exp
100 Q0 AP890127-0033 666 4.92763932507 Exp
100 Q0 AP890502-0147 438 5.21208622445 Exp
100 Q0 AP890731-0109 227 5.78013499774 Exp
100 Q0 AP890123-0002 196 5.87039694606 Exp
100 Q0 AP891018-0214 497 5.12739655864 Exp
100 Q0 AP890712-0155 517 5.10668729739 Exp
100 Q0 AP890329-0144 501 5.12084992821 Exp
100 Q0 AP891102-0228 408 5.26893349489 Exp
100 Q0 AP890723-0092 545 5.07345039323 Exp
100 Q0 AP890729-0098 678 4.91407301131 Exp
100 Q0 AP891220-0257 369 5.37252957976 Exp
100 Q0 AP890118-0295 635 4.96724714496 Exp
100 Q0 AP890629-0086 67 6.86295361964 Exp
100 Q0 AP890925-0193 410 5.26776213346 Exp
100 Q0 AP890604-0038 954 4.6461430756 Exp
100 Q0 AP891015-0076 219 5.8028065603 Exp
100 Q0 AP890412-0131 746 4.85249874122 Exp
100 Q0 AP890913-0197 774 4.82329682832 Exp
100 Q0 AP890424-0010 581 5.03245714904 Exp
100 Q0 AP890531-0091 271 5.63114263739 Exp
100 Q0 AP890629-0053 964 4.6390686807 Exp
100 Q0 AP890615-0022 304 5.53064871056 Exp
100 Q0 AP891027-0240 272 5.62314256202 Exp
